0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
-584.6740112304688,63.55085754394531,3.216503143310547,12.51052188873291,6.313324928283691,0.9370452761650085,-17.175443649291992,-8.413463592529297,-6.622797966003418,-10.02349853515625,-1.402355670928955,-3.117262601852417,-5.184850692749023,-1.4080432653427124,-6.967096328735352,-2.5869498252868652,-4.9373273849487305,-5.133042335510254,-2.1184587478637695,-3.5549137592315674,-5.8836212158203125,-3.214771270751953,-4.248083114624023,-4.8270111083984375,-5.528346061706543,-0.1705973744392395,-3.9650964736938477,0.3386584520339966,-2.8415980339050293,-1.677087426185608,-2.9096293449401855,-2.5529303550720215,-3.982651472091675,-0.6084237098693848,-1.9019159078598022,-1.664689064025879,-2.6253740787506104,-2.8481526374816895,-2.012004852294922,-0.8313013315200806,0.4599357843399048,0.4999390244483948,0.5102513432502747,0.5948739051818848,0.5314311981201172,0.4644149839878082,0.41621825098991394,0.4099903404712677,0.40232396125793457,0.4436071813106537,0.5348330736160278,0.5216661095619202,0.2752838134765625,3100.5286704766318,neutral
-579.3524169921875,77.6453628540039,6.332064151763916,13.562617301940918,7.578548908233643,-1.3114725351333618,-15.640058517456055,-5.363317489624023,-2.5960679054260254,-8.506312370300293,4.690219879150391,-6.763520240783691,-3.69012713432312,-1.8993182182312012,-7.632370948791504,0.5688275694847107,-5.25290060043335,-3.3132452964782715,-1.1144592761993408,-5.693432331085205,-4.049870014190674,-3.928281307220459,-4.5221734046936035,-4.036068916320801,-5.640115261077881,-0.2516908347606659,-4.822913646697998,-0.7731164693832397,-2.6203770637512207,-1.2807934284210205,-3.0599725246429443,-2.8267619609832764,-3.3489363193511963,-0.4844732880592346,-2.6197049617767334,-2.0827903747558594,-4.547008514404297,-5.458566665649414,-4.843863487243652,-1.9582979679107666,0.4752265214920044,0.443153440952301,0.457731157541275,0.4626963436603546,0.43270784616470337,0.4616893231868744,0.502765417098999,0.4902925193309784,0.48033979535102844,0.462734580039978,0.45680055022239685,0.530809760093689,0.1460223858173077,2582.201754237869,calm
-578.52978515625,74.34523010253906,-0.7495291829109192,12.796852111816406,5.635769367218018,-3.844310760498047,-16.036691665649414,-6.3869194984436035,-2.607189178466797,-7.898277759552002,4.126299858093262,-7.12722635269165,-4.982978820800781,-0.6395217776298523,-10.174827575683594,-0.6340440511703491,-6.009588241577148,-3.08467960357666,-0.5182759165763855,-6.783653736114502,-3.2674922943115234,-3.8152999877929688,-5.814990520477295,-5.023212432861328,-5.46120023727417,-0.8805932998657227,-5.422235488891602,-0.019101684913039207,-3.0812876224517822,-2.2500104904174805,-3.936069965362549,-3.537321090698242,-4.777204513549805,-1.791332483291626,-3.926004648208618,-2.8460755348205566,-5.235592842102051,-5.5099310874938965,-6.0208420753479,-2.3018667697906494,0.3681650459766388,0.3960222601890564,0.33871230483055115,0.3707246780395508,0.39367440342903137,0.4072456359863281,0.5066949725151062,0.4738723337650299,0.42863205075263977,0.38786354660987854,0.45191437005996704,0.44716930389404297,0.16284930889423077,2539.672168204283,calm
-574.9078369140625,83.56425476074219,-0.8561190366744995,8.427508354187012,11.803515434265137,-2.719179630279541,-25.527385711669922,2.3222241401672363,-4.289371490478516,-10.936436653137207,9.875463485717773,-9.039608001708984,-4.1494293212890625,-2.2597506046295166,-4.529897689819336,-2.055586814880371,-5.1900224685668945,-1.8575007915496826,-4.113315105438232,-4.8608293533325195,-6.221561908721924,-4.895325660705566,-2.708688259124756,-5.83802604675293,-6.075998306274414,-1.0428205728530884,-2.8911185264587402,-2.8818581104278564,-2.3041865825653076,-1.9989326000213623,-6.19065523147583,-0.528052806854248,-4.326054096221924,-1.131716251373291,-3.2247848510742188,-0.5520228743553162,-6.471982002258301,-4.4950737953186035,-5.540905475616455,-1.617010474205017,0.4198148846626282,0.41843870282173157,0.374799519777298,0.3821904957294464,0.4063839614391327,0.41914480924606323,0.45604440569877625,0.5553716421127319,0.5764996409416199,0.4791540801525116,0.4674622714519501,0.45345941185951233,0.21341271033653847,2726.3767203789503,calm
-475.8260803222656,67.17681121826172,-4.4500861167907715,4.223013877868652,5.752353668212891,-1.53862726688385,-22.86418342590332,-5.905467987060547,-4.338193416595459,-13.446259498596191,6.74057674407959,-10.068941116333008,-7.081375598907471,-0.9680350422859192,-10.640600204467773,1.2431309223175049,-7.016631126403809,-5.414713382720947,-1.024402141571045,-6.281829357147217,-7.067144393920898,-1.6246317625045776,-5.288881301879883,-4.469207763671875,-4.8081889152526855,0.9529546499252319,-4.363097190856934,-2.3115122318267822,-1.1971025466918945,-3.1933534145355225,-3.4792377948760986,-1.8526633977890015,-5.929805755615234,-3.1234140396118164,-2.763882637023926,-1.473543643951416,-3.758636713027954,-2.7892463207244873,-1.5367249250411987,3.118180513381958,0.4002237319946289,0.3597453236579895,0.38529467582702637,0.47492045164108276,0.5776716470718384,0.5444239377975464,0.45344650745391846,0.4362035095691681,0.4126091003417969,0.36935073137283325,0.3941246569156647,0.5078649520874023,0.1913348858173077,2685.8712071861505,calm
-515.3246459960938,85.20771789550781,-8.0887451171875,9.528166770935059,1.9513319730758667,-6.190320014953613,-21.99700927734375,-5.105419158935547,-3.0405049324035645,-14.84134292602539,12.98503589630127,-9.392868041992188,-5.627864837646484,0.8285115361213684,-10.646228790283203,1.1139785051345825,-4.539550304412842,-4.08307409286499,0.5028896927833557,-6.04508113861084,-8.32669734954834,-2.3263485431671143,-6.304130554199219,-4.1605305671691895,-2.99288272857666,-2.5448215007781982,-2.5924630165100098,-0.6533541083335876,-1.5182806253433228,-2.5205025672912598,-4.37908935546875,-2.1595191955566406,-5.555471897125244,-0.847061038017273,-3.0698115825653076,-0.7941628098487854,-5.189398765563965,-5.11485481262207,-5.255666732788086,-1.9833911657333374,0.4133438467979431,0.41576337814331055,0.37581348419189453,0.4182189106941223,0.43521153926849365,0.44341686367988586,0.43705108761787415,0.48775410652160645,0.5090082287788391,0.3787734806537628,0.4060797393321991,0.4076005220413208,0.11238356370192308,2276.5809752384175,calm
-461.164306640625,69.69620513916016,-13.0320463180542,9.151575088500977,5.7977423667907715,-7.2312846183776855,-17.250274658203125,-9.022475242614746,-4.334192752838135,-10.238932609558105,5.770943641662598,-7.598100185394287,-4.5127153396606445,-1.87712824344635,-9.175869941711426,0.4148336946964264,-5.038913249969482,-4.355325222015381,0.2573450207710266,-5.778300762176514,-6.1063995361328125,-3.1180148124694824,-4.702911853790283,-3.571958065032959,-4.005434513092041,-0.3340928554534912,-5.181163787841797,-0.028295164927840233,-1.7662999629974365,-3.133558750152588,-4.213765621185303,-2.540606737136841,-7.132949352264404,-1.9675384759902954,-3.8773536682128906,-1.0168989896774292,-3.054643392562866,-3.8781495094299316,-3.379763603210449,0.7100165486335754,0.3548109531402588,0.36935046315193176,0.4116802513599396,0.4452609419822693,0.41933977603912354,0.35613328218460083,0.38308194279670715,0.3825266361236572,0.3597983121871948,0.34467363357543945,0.37539634108543396,0.38233432173728943,0.17616811899038462,2532.240160593055,calm
-447.1756286621094,70.33894348144531,-6.123383045196533,8.636983871459961,6.885064125061035,-2.1804232597351074,-21.047433853149414,-3.4464619159698486,-3.308716058731079,-13.69478702545166,12.547266006469727,-10.297798156738281,-4.670150279998779,1.8930370807647705,-9.866056442260742,2.346467971801758,-5.5321550369262695,-2.6566996574401855,0.588447093963623,-7.161693572998047,-4.218791961669922,-0.4681251049041748,-6.06041145324707,-3.1776108741760254,-5.344386577606201,1.0456528663635254,-4.508036136627197,-2.408843994140625,-0.12443947792053223,-1.1771785020828247,-3.1631760597229004,-0.4404620826244354,-6.644498825073242,-1.8673069477081299,-2.3092451095581055,0.6257914900779724,-4.655617713928223,-3.0089149475097656,-6.135129451751709,-4.506955146789551,0.292574018239975,0.3233914375305176,0.4964144825935364,0.5772302150726318,0.4137556552886963,0.3555700182914734,0.4138980209827423,0.39783549308776855,0.3822057843208313,0.47149214148521423,0.5073418617248535,0.38271400332450867,0.1903357872596154,2723.135995112717,calm
-459.5270690917969,63.89997100830078,-5.132177829742432,6.472780227661133,3.0311119556427,-2.490943193435669,-23.06424331665039,-6.645858287811279,-1.0683079957962036,-13.709681510925293,12.088767051696777,-12.573307991027832,-4.55501127243042,1.7072269916534424,-11.226995468139648,2.265759229660034,-5.326903343200684,-4.063277244567871,-0.357878714799881,-7.111546516418457,-8.045907974243164,1.473291039466858,-7.5035400390625,-4.312446594238281,-3.319838762283325,-0.6158320307731628,-4.908858776092529,-1.3521807193756104,-0.9928967952728271,-1.940810203552246,-3.8178632259368896,-1.7794421911239624,-6.0200514793396,-2.7291715145111084,-3.18654203414917,1.1480158567428589,-5.249289512634277,-3.9775478839874268,-4.846881866455078,-1.151489496231079,0.3045022785663605,0.3315906226634979,0.4104956388473511,0.46151110529899597,0.48565807938575745,0.39256396889686584,0.41887199878692627,0.38162997364997864,0.3968934714794159,0.42723873257637024,0.41901835799217224,0.4367685317993164,0.219287109375,2796.8488119035296,calm
-495.19866943359375,73.74617004394531,-13.162120819091797,7.372004985809326,4.499565124511719,-2.196889638900757,-17.81024169921875,-12.869721412658691,-10.53958797454834,-11.666563987731934,3.948326587677002,-9.684409141540527,-6.0379486083984375,-1.504971981048584,-7.3511199951171875,-1.6789219379425049,-6.277371406555176,-4.652398109436035,-4.642818450927734,-5.4443511962890625,-6.950463771820068,-5.081745624542236,-4.111796855926514,-4.96760892868042,-5.019282341003418,-0.9942029714584351,-5.744085311889648,-0.5921995043754578,-2.6509346961975098,-2.632181167602539,-1.1580642461776733,0.0353471040725708,1.630366325378418,5.323409557342529,2.2288174629211426,1.6240352392196655,-2.1815342903137207,-4.796306133270264,-3.8453714847564697,2.371819257736206,0.3148898482322693,0.33111464977264404,0.4067773222923279,0.5203781723976135,0.4839751124382019,0.40969160199165344,0.37095800042152405,0.3882039785385132,0.49050235748291016,0.4715319871902466,0.37791767716407776,0.3929058313369751,0.19048978365384617,2589.6728579366977,happy
-487.8089599609375,64.70073699951172,-14.769304275512695,-0.08273456245660782,-3.458418369293213,-0.8119093775749207,-16.947540283203125,-13.758862495422363,-10.320601463317871,-13.617252349853516,1.8627660274505615,-10.85050106048584,-7.1775360107421875,-3.4532248973846436,-8.121479034423828,-4.478339195251465,-8.317429542541504,-4.145389556884766,-2.9664371013641357,-6.522836685180664,-7.2428059577941895,-3.766585350036621,-5.1035661697387695,-1.3162630796432495,-2.813434600830078,0.7237252593040466,-2.0527780055999756,1.8856278657913208,5.603905200958252,4.12121057510376,4.669058799743652,6.218696594238281,3.3079299926757812,5.120755672454834,3.371756076812744,3.1991374492645264,-0.7836725115776062,-1.3579797744750977,-3.3972535133361816,2.8954055309295654,0.2998906970024109,0.369625449180603,0.4073503613471985,0.4713006615638733,0.42206627130508423,0.39521852135658264,0.37405017018318176,0.4519489109516144,0.5451340675354004,0.4807930588722229,0.4607000946998596,0.34572041034698486,0.19264197716346154,2679.132632458711,happy
-503.2763366699219,55.09568405151367,-7.746379852294922,5.910003185272217,1.8535596132278442,-2.1346113681793213,-21.446537017822266,-11.521852493286133,-9.219710350036621,-14.968192100524902,-2.0610201358795166,-12.251213073730469,-6.418729782104492,-4.9643449783325195,-8.581721305847168,-3.763256788253784,-7.225207805633545,-5.278446197509766,-2.6711020469665527,-5.39906644821167,-6.079843044281006,-3.0263242721557617,-6.682740211486816,-3.602421998977661,-5.272576808929443,-2.14184832572937,-3.9771370887756348,-0.43330031633377075,-1.2753002643585205,-1.3981882333755493,-2.541389226913452,-2.0370593070983887,-1.1646291017532349,1.081339955329895,2.55472993850708,3.222791910171509,1.905604600906372,0.17173615097999573,-1.0762138366699219,0.6369717121124268,0.3790475130081177,0.47247186303138733,0.42543721199035645,0.38439232110977173,0.39925888180732727,0.4121127128601074,0.46864932775497437,0.4708259403705597,0.5122995376586914,0.5051485300064087,0.435703307390213,0.44332411885261536,0.21419771634615384,2943.7997039709267,happy
-531.2039794921875,61.647117614746094,-4.572314262390137,2.7407634258270264,-2.0886080265045166,3.958042621612549,-19.650615692138672,-11.05128002166748,-7.4744873046875,-12.864723205566406,2.031493663787842,-10.2098388671875,-4.990940093994141,-4.560404300689697,-5.983119487762451,-2.9391367435455322,-8.464042663574219,-4.306768417358398,-2.6374330520629883,-6.64558219909668,-8.875962257385254,-4.989162921905518,-6.653122901916504,-5.354154109954834,-7.5840888023376465,-4.169609069824219,-5.8106794357299805,-1.3994104862213135,-1.2468315362930298,-2.008120059967041,-1.7215267419815063,-1.272597074508667,-1.779549241065979,-0.4448937773704529,1.1471806764602661,1.940907597541809,1.4067946672439575,-1.2218372821807861,-4.022303104400635,-2.489758253097534,0.26944082975387573,0.2955321669578552,0.33381372690200806,0.34650036692619324,0.39160728454589844,0.380704790353775,0.42598894238471985,0.5369554758071899,0.4988391697406769,0.4698781967163086,0.40329188108444214,0.35415878891944885,0.167578125,2544.129134056795,happy
-369.7583312988281,55.686126708984375,-10.372160911560059,-0.9158027172088623,-9.771794319152832,-3.7939670085906982,-23.21976089477539,-12.208109855651855,-8.07497501373291,-18.77169418334961,3.996580123901367,-12.102225303649902,-10.39883804321289,-2.3604938983917236,-9.259779930114746,-5.738405704498291,-10.541606903076172,-3.5622761249542236,-5.82438850402832,-6.633885860443115,-7.765328407287598,-1.865490436553955,-3.8853845596313477,6.844095706939697,10.674397468566895,17.73713493347168,13.905840873718262,11.432621002197266,3.1985437870025635,0.17810334265232086,-0.569850504398346,4.403461456298828,5.472729682922363,5.002292156219482,-1.3608427047729492,1.5634218454360962,-0.7719290256500244,2.976675510406494,-1.0715014934539795,-1.6423333883285522,0.4922228157520294,0.5081202387809753,0.35598939657211304,0.34915420413017273,0.330675333738327,0.27484387159347534,0.27697452902793884,0.38720718026161194,0.4068900942802429,0.29065901041030884,0.2769695222377777,0.34856706857681274,0.15469876802884616,2730.728983065144,happy
-332.7292175292969,44.61079788208008,-20.473894119262695,0.11308082938194275,-16.311086654663086,-4.11937952041626,-22.657207489013672,-16.35910415649414,-10.378923416137695,-19.60828399658203,4.130731105804443,-13.109665870666504,-10.878177642822266,-1.612121820449829,-12.43112564086914,-4.374453544616699,-11.033512115478516,-2.686429500579834,-4.550766944885254,-7.219922065734863,-9.861557960510254,-0.2915053069591522,-7.200101852416992,6.649034023284912,8.36051082611084,16.21584701538086,15.358532905578613,17.678640365600586,11.470457077026367,8.03098201751709,0.562400221824646,2.313584566116333,1.6742088794708252,3.2310471534729004,4.113128185272217,5.3365020751953125,0.17591705918312073,1.4663665294647217,-0.648201584815979,1.3529256582260132,0.4340878427028656,0.4415316581726074,0.393075168132782,0.34652745723724365,0.2960929274559021,0.25267893075942993,0.29807111620903015,0.33814737200737,0.3258650600910187,0.31880369782447815,0.33979424834251404,0.4093136489391327,0.15282451923076923,2759.401418507596,happy
-270.6094665527344,47.67646408081055,-10.670214653015137,-5.360979080200195,-15.299469947814941,-3.127927303314209,-18.41693878173828,-19.275161743164062,-13.974116325378418,-22.687936782836914,-3.9397525787353516,-8.128049850463867,-14.331293106079102,-0.2719566822052002,-4.092850685119629,-5.088100910186768,-9.765185356140137,-4.089570045471191,-5.246814250946045,-3.3150675296783447,0.7339577078819275,8.331194877624512,4.864435195922852,6.333431243896484,5.18101692199707,6.226567268371582,1.6328378915786743,3.815641403198242,5.5284318923950195,8.296385765075684,4.6816253662109375,4.425773620605469,-0.09841912984848022,0.481741338968277,3.1375157833099365,7.078135013580322,2.6149485111236572,0.4805075526237488,-1.2568438053131104,3.5465424060821533,0.3011249303817749,0.41010409593582153,0.42580753564834595,0.39458104968070984,0.41221240162849426,0.3496559262275696,0.2769276201725006,0.26288604736328125,0.27969080209732056,0.32465943694114685,0.3983490467071533,0.38927364349365234,0.1568359375,3053.4019111321986,happy
-360.42510986328125,52.36995315551758,-10.864006042480469,-3.4215030670166016,-2.9162144660949707,0.1365658938884735,-20.64686393737793,-11.101676940917969,-9.321205139160156,-15.988476753234863,1.8811534643173218,-13.755555152893066,-9.39229679107666,-3.0609614849090576,-7.577106952667236,-3.828657865524292,-8.661534309387207,-2.3513121604919434,-4.978017807006836,-7.543758392333984,-8.964925765991211,0.10282962769269943,-0.6927703619003296,4.45468282699585,4.69055700302124,6.36376953125,5.700504779815674,7.519810199737549,7.019906997680664,5.524421691894531,0.3200203478336334,0.2930909991264343,1.0094660520553589,4.4618988037109375,3.5064518451690674,4.216127872467041,0.3281334936618805,0.29865723848342896,-2.510727643966675,3.8868064880371094,0.38170725107192993,0.3572109043598175,0.3650796115398407,0.40288546681404114,0.3703693449497223,0.372577041387558,0.4005097448825836,0.4284294545650482,0.46260982751846313,0.46559447050094604,0.4912358522415161,0.4568207263946533,0.159228515625,2775.805481737904,happy
-616.48486328125,86.48912811279297,-3.434823989868164,11.38720703125,7.7439775466918945,0.7765246033668518,-13.132145881652832,-7.156312942504883,-5.048238277435303,-9.24055004119873,0.5250046849250793,-6.811184406280518,-5.092261791229248,-1.5933037996292114,-8.337593078613281,-2.9470739364624023,-6.019713878631592,-1.2251510620117188,-4.924047946929932,-5.72882080078125,-4.122341632843018,-4.302690029144287,-4.056374549865723,-2.643397808074951,-5.253167152404785,-1.5711714029312134,-4.794989109039307,-0.31947585940361023,-2.9973196983337402,-0.41494882106781006,-2.509702205657959,-2.7268221378326416,-3.2323520183563232,-1.7191193103790283,-1.2668733596801758,-0.5095895528793335,-4.600620269775391,-3.5502655506134033,-3.329545259475708,-1.2042111158370972,0.44614318013191223,0.5329068303108215,0.4885130524635315,0.49881744384765625,0.46101805567741394,0.43539443612098694,0.41882482171058655,0.46531689167022705,0.5408377051353455,0.5288779735565186,0.5076401233673096,0.4400303065776825,0.19209735576923076,2655.086861115326,sad
-621.1983032226562,85.42387390136719,1.3800883293151855,11.535571098327637,8.844962120056152,-1.087275505065918,-11.880874633789062,-5.831820011138916,-2.0718588829040527,-7.285079479217529,-1.8911831378936768,-4.556910991668701,-4.270639896392822,-1.6734389066696167,-6.215201377868652,-0.22308561205863953,-4.664508819580078,-1.2165220975875854,-4.645659923553467,-4.983015537261963,-3.5372867584228516,-4.806838512420654,-3.3560330867767334,-2.654878854751587,-5.553840637207031,-0.6587060689926147,-4.816967964172363,0.19862177968025208,-2.3392159938812256,1.176866054534912,-4.6222147941589355,-0.6732704043388367,-2.839426279067993,-1.7250900268554688,-1.1743566989898682,-0.054167572408914566,-2.3599417209625244,-1.2723219394683838,-1.2336769104003906,0.1879890114068985,0.4867528975009918,0.5778540372848511,0.6054689288139343,0.6264849305152893,0.5858970880508423,0.5193604230880737,0.44808971881866455,0.4864138960838318,0.4929603636264801,0.4981325566768646,0.5325646996498108,0.5067240595817566,0.1268817608173077,2376.4572050553093,sad
-559.723876953125,73.30184936523438,-5.852843284606934,14.041912078857422,6.680717468261719,-2.61946964263916,-15.786260604858398,-9.715168952941895,-5.551565170288086,-10.048789024353027,1.6355259418487549,-5.796802520751953,-5.303950309753418,0.4789344072341919,-5.601527690887451,-0.27688175439834595,-3.881989002227783,-3.1475346088409424,-2.0358712673187256,-4.986521244049072,-7.892176151275635,-2.7479007244110107,-1.2217930555343628,-5.027078151702881,-7.035040378570557,1.1940422058105469,-3.0663254261016846,1.1680586338043213,-2.2161006927490234,-0.15620161592960358,-2.4139246940612793,-0.5724000334739685,-3.5151917934417725,-1.1836678981781006,-1.5586901903152466,-1.2085410356521606,-3.1675310134887695,-3.0413615703582764,-3.1896371841430664,2.6531686782836914,0.48071011900901794,0.5902973413467407,0.5279252529144287,0.5055926442146301,0.5097664594650269,0.3955642580986023,0.33615168929100037,0.3652084171772003,0.4578256607055664,0.4360846281051636,0.42824146151542664,0.46477118134498596,0.1574932391826923,2284.1620898160445,sad
-573.858154296875,74.41300964355469,2.466247320175171,15.899393081665039,6.291403293609619,1.712920904159546,-18.196924209594727,-6.7850236892700195,-2.995392322540283,-10.584322929382324,2.0626626014709473,-4.355712890625,-5.9455790519714355,-0.5316448211669922,-4.033504962921143,-1.3085066080093384,-4.5590596199035645,-2.1453020572662354,-4.326662540435791,-4.102248191833496,-7.064971923828125,-3.7984676361083984,-2.6546242237091064,-3.364774703979492,-7.0850396156311035,-0.3976407051086426,-2.903381824493408,0.0476703941822052,-2.9503839015960693,-0.019160373136401176,-3.523721933364868,-2.6501681804656982,-3.6298165321350098,-2.719682455062866,-2.7947187423706055,-1.425650715827942,-3.811007499694824,-3.802844762802124,-2.6069142818450928,3.4412009716033936,0.5481715202331543,0.5593235492706299,0.5266521573066711,0.509382963180542,0.5450385808944702,0.543319046497345,0.4288114607334137,0.40113547444343567,0.43201392889022827,0.4091624617576599,0.4659932851791382,0.5681009888648987,0.17773061899038461,2356.5001594968844,sad
-485.2641296386719,70.3797836303711,-19.133787155151367,-2.4118502140045166,-2.4093024730682373,-8.798983573913574,-20.795886993408203,-19.295684814453125,-18.422801971435547,-22.531801223754883,-5.3050360679626465,-10.752415657043457,-12.196646690368652,-7.520898342132568,-7.346010208129883,-4.423063278198242,-5.233151912689209,-5.5868144035339355,-0.12775573134422302,-3.5958893299102783,-2.9366140365600586,-0.22048363089561462,-2.2621405124664307,-1.5127859115600586,-4.207334995269775,0.6397737860679626,-0.4687340259552002,-0.3926304876804352,1.8519331216812134,1.6634637117385864,0.8917626142501831,4.165071964263916,1.0379317998886108,6.511709213256836,5.2758588790893555,4.261831760406494,1.0800410509109497,2.028707265853882,-3.268017053604126,1.4088168144226074,0.3135320544242859,0.36906909942626953,0.4036378860473633,0.42920851707458496,0.4395960569381714,0.42248451709747314,0.3782617747783661,0.4316462576389313,0.42068013548851013,0.37684446573257446,0.34455862641334534,0.34978899359703064,0.2050255408653846,2447.104200391572,sad
-446.1529541015625,56.124732971191406,-10.263525009155273,5.049046039581299,-3.203002452850342,-4.9554948806762695,-17.382341384887695,-15.707904815673828,-10.523679733276367,-15.329364776611328,-2.943253517150879,-10.339950561523438,-10.502914428710938,-7.2981343269348145,-7.77202033996582,-4.550975799560547,-5.978168964385986,-3.6254665851593018,-0.44327884912490845,-0.1158030554652214,-1.7782959938049316,2.2909321784973145,0.20108431577682495,-1.6159306764602661,-2.58994197845459,2.884709596633911,-4.207751750946045,-1.6436582803726196,2.8222367763519287,3.0786802768707275,4.621134281158447,4.7424750328063965,0.9003353118896484,5.097844123840332,3.1088688373565674,3.1732218265533447,1.5997402667999268,1.5308996438980103,-0.3168668746948242,2.2581264972686768,0.30817779898643494,0.3017928898334503,0.3821500241756439,0.487294465303421,0.45197629928588867,0.38874900341033936,0.3428938388824463,0.30944836139678955,0.4004153907299042,0.42042383551597595,0.42571985721588135,0.36660119891166687,0.15662935697115385,2679.8721774105315,sad
-411.7630615234375,56.17644500732422,-11.103078842163086,7.009878635406494,5.776612281799316,-2.364928960800171,-13.633102416992188,-14.778543472290039,-13.64187240600586,-12.894579887390137,-2.597789764404297,-10.504274368286133,-6.360193252563477,-4.102321624755859,-7.6387786865234375,-0.2847745716571808,-2.444100856781006,-2.8824853897094727,-0.048505112528800964,0.5485467910766602,-5.140988349914551,-2.3685173988342285,-0.7580642700195312,-3.3694255352020264,-5.762492656707764,2.841313600540161,-3.6093878746032715,1.2965328693389893,2.154470920562744,3.3883674144744873,2.9916515350341797,2.9882428646087646,3.1643788814544678,7.878032684326172,7.125827789306641,7.662879467010498,7.764558792114258,6.273735046386719,3.879558801651001,4.567853927612305,0.32136011123657227,0.3476903736591339,0.34507691860198975,0.35810402035713196,0.42765817046165466,0.46125730872154236,0.48861002922058105,0.5194927453994751,0.5161141157150269,0.46327564120292664,0.434520423412323,0.35299575328826904,0.10277557373046875,2287.3125171931742,sad
-428.8348693847656,68.35520935058594,-8.70051097869873,9.226195335388184,3.4984803199768066,0.16348078846931458,-13.965230941772461,-12.737421035766602,-14.899881362915039,-14.334382057189941,-3.449031352996826,-8.567408561706543,-7.387692451477051,-2.51914381980896,-6.260952949523926,0.9526593685150146,-4.962145805358887,-4.472156524658203,0.1298997700214386,-2.308295488357544,-8.467604637145996,-2.472947835922241,-2.073831081390381,-5.043290615081787,-5.10640811920166,1.7024726867675781,-2.792015552520752,1.8465759754180908,0.8527287244796753,3.9610488414764404,4.652196407318115,4.351163387298584,4.409294128417969,8.073182106018066,7.076066970825195,8.738119125366211,8.131186485290527,4.85200309753418,1.102705955505371,3.130751371383667,0.3345639109611511,0.38113850355148315,0.3790895342826843,0.3571097254753113,0.3665452301502228,0.4219692349433899,0.4771807789802551,0.5362755656242371,0.53481525182724,0.5191813707351685,0.471935510635376,0.3405534029006958,0.13477313701923077,2383.778157334748,sad
-554.531982421875,75.44737243652344,2.6228599548339844,20.056547164916992,4.767844200134277,-3.949521541595459,-8.300060272216797,-12.239654541015625,-6.985273361206055,-5.187911033630371,-5.319270610809326,-4.38428258895874,-2.938718557357788,-3.445528984069824,-7.414309024810791,-0.6615884900093079,-2.634856700897217,-4.201789855957031,-2.5505318641662598,-0.9172107577323914,-5.232512474060059,-3.2799453735351562,-5.845794200897217,-4.8984856605529785,-5.4001288414001465,-2.8887939453125,-4.574295520782471,-0.7263439297676086,-1.7656896114349365,-2.120523452758789,-1.667873501777649,-1.66746985912323,-4.225702285766602,-1.1247466802597046,-3.25114369392395,0.08311353623867035,-4.654758930206299,-3.2926993370056152,-5.5480241775512695,-2.1736972332000732,0.3616604506969452,0.4182061553001404,0.3750340938568115,0.4052090048789978,0.450614869594574,0.5391299724578857,0.5536966323852539,0.5793249011039734,0.609184980392456,0.5225096344947815,0.4591803252696991,0.4312932789325714,0.17516526442307692,2778.338488945493,angry
-443.2686462402344,68.0948715209961,-14.163973808288574,15.102846145629883,2.151479482650757,-6.419688701629639,-10.482819557189941,-14.290044784545898,-6.634251117706299,-9.38467025756836,-9.371456146240234,-4.180272102355957,-4.743683815002441,-2.9698486328125,-9.959200859069824,-1.3051705360412598,-3.007950782775879,-2.5952606201171875,-1.03581702709198,-2.8781535625457764,-3.0238351821899414,-4.752668857574463,-5.913503646850586,-2.2648704051971436,-5.947594165802002,-2.1953868865966797,-4.27659273147583,-1.1977723836898804,-1.7184680700302124,-0.371432363986969,-4.2500200271606445,-0.22151310741901398,-5.21052360534668,0.5454490780830383,-0.6154144406318665,2.5015335083007812,-1.1262849569320679,-0.09027838706970215,-4.099149227142334,1.4220762252807617,0.45449167490005493,0.4214823246002197,0.42755603790283203,0.34925827383995056,0.36807891726493835,0.40376248955726624,0.44932448863983154,0.4620358943939209,0.48783421516418457,0.46107667684555054,0.37131601572036743,0.411198228597641,0.16177509014423078,2680.6157574713893,angry
-476.0282897949219,71.54667663574219,-11.537711143493652,13.415043830871582,1.9662940502166748,-4.936933994293213,-14.29946517944336,-16.42057228088379,-8.236200332641602,-8.562371253967285,-6.429318428039551,-3.758457899093628,-2.7550418376922607,-5.529955863952637,-9.06496810913086,-1.3247023820877075,-4.357386112213135,-1.5499051809310913,-4.329646587371826,-2.685781240463257,-3.7323925495147705,-2.8985490798950195,-5.7275390625,-4.485023021697998,-5.109602928161621,-2.6739578247070312,-4.328531742095947,-0.8791829943656921,-1.6912122964859009,-1.6205580234527588,-2.273181200027466,-3.4332435131073,-5.2831196784973145,-2.8470473289489746,-2.7728304862976074,-2.82694411277771,-3.075971841812134,-4.94139289855957,-5.912901401519775,-1.3295177221298218,0.42491641640663147,0.40304088592529297,0.4000449776649475,0.4732317328453064,0.45788097381591797,0.42094355821609497,0.40664997696876526,0.4253476858139038,0.4480341672897339,0.4832840859889984,0.567925751209259,0.47932499647140503,0.17431265024038461,2756.4699281263397,angry
