mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,zcr,centroid,rmse,label
-525.812255859375,53.22898483276367,-3.8095836639404297,8.827339172363281,1.3522001504898071,-3.202810049057007,-14.516860008239746,-14.410170555114746,-7.515689849853516,-9.818506240844727,-2.8892107009887695,-5.807408809661865,-8.43290901184082,-2.480565309524536,-5.326022148132324,-3.525458574295044,-5.920603275299072,-4.154900550842285,-1.8647525310516357,-5.091684341430664,-7.055820941925049,-3.539882183074951,-4.706051349639893,-4.840757846832275,-5.761068820953369,-0.6541430950164795,-3.1619629859924316,-0.8389720916748047,-3.100260019302368,-1.2132132053375244,-3.000758647918701,-1.6645610332489014,-4.71320104598999,-1.8730171918869019,-3.194887638092041,-1.3203476667404175,-3.679582357406616,-2.8993325233459473,-2.409437656402588,2.7364165782928467,0.4324452877044678,0.4185473322868347,0.41865265369415283,0.529264509677887,0.5809354186058044,0.5027421116828918,0.41304388642311096,0.3701402544975281,0.447152704000473,0.48451414704322815,0.5017333626747131,0.5296414494514465,0.2858644194950331,2942.296021783615,0.008672691881656647,fearful
-545.69873046875,61.05497741699219,-11.624244689941406,9.925202369689941,3.934009075164795,-2.147059440612793,-15.215509414672852,-14.115216255187988,-6.535423278808594,-8.810173034667969,1.4834564924240112,-4.856945037841797,-5.526223659515381,-0.5531112551689148,-3.1921474933624268,2.7212328910827637,-4.103178024291992,-2.095052480697632,1.5786592960357666,-3.8940165042877197,-5.928727626800537,-3.957735300064087,-2.4494378566741943,-2.4786531925201416,-5.247599124908447,0.5482309460639954,0.1487191766500473,0.5559862852096558,-0.6972559690475464,0.28112688660621643,-1.4366896152496338,-2.0607879161834717,-1.950805425643921,-1.3349322080612183,-2.076244354248047,0.1214815229177475,-2.575000762939453,-2.334451198577881,-4.218602657318115,-0.0033285722602158785,0.4385526776313782,0.45587852597236633,0.4840320646762848,0.5498498678207397,0.5514836311340332,0.48256561160087585,0.4436876177787781,0.44496145844459534,0.493318647146225,0.5279414057731628,0.5507389307022095,0.5637828707695007,0.2645104449728261,2958.617813990467,0.007291008718311787,fearful
-371.4580383300781,67.3731460571289,-11.296154022216797,13.834327697753906,7.626553535461426,3.132956027984619,-6.39819860458374,-3.4004323482513428,-7.113706111907959,-8.399637222290039,9.624341011047363,-7.239467620849609,-6.426190376281738,4.567615985870361,-1.6169230937957764,4.58297872543335,-4.075570106506348,-1.6902509927749634,2.2491228580474854,-1.8616079092025757,-5.2315545082092285,1.8411463499069214,-1.2294811010360718,-1.716389536857605,-0.811943769454956,2.9951462745666504,2.720592975616455,4.6430816650390625,3.0675852298736572,8.081672668457031,5.248619556427002,7.667422294616699,3.4603755474090576,5.216887474060059,3.618962287902832,6.558624267578125,3.6998291015625,5.390645980834961,1.3722538948059082,4.108242034912109,0.35929322242736816,0.405322790145874,0.44438663125038147,0.5418655872344971,0.6055849194526672,0.5947358012199402,0.5004733800888062,0.5292690992355347,0.5514816641807556,0.4992178678512573,0.42141661047935486,0.3932204246520996,0.09740015843531469,2492.367397150682,0.026489991694688797,fearful
-331.31695556640625,49.681034088134766,-23.181203842163086,2.6234185695648193,-4.4553093910217285,-0.5844889283180237,-15.657838821411133,-19.870834350585938,-10.28383731842041,-15.896377563476562,0.9493608474731445,-11.00864028930664,-9.31027889251709,0.6095690131187439,-3.456254720687866,1.5180737972259521,-2.886061668395996,-4.535491466522217,1.8259013891220093,1.7841390371322632,-5.055873870849609,4.171236515045166,1.5895845890045166,3.234757423400879,5.495053768157959,13.467337608337402,6.858488082885742,10.92515754699707,6.360672473907471,8.539308547973633,5.518904685974121,6.120872497558594,2.0008256435394287,4.538365364074707,0.5480559468269348,5.748260498046875,2.7305831909179688,1.834896445274353,-1.8714494705200195,-0.1254810094833374,0.31024816632270813,0.4082309901714325,0.34663093090057373,0.27702122926712036,0.3167346715927124,0.41335105895996094,0.41012150049209595,0.39579081535339355,0.4340781569480896,0.40533989667892456,0.4017137587070465,0.3216882348060608,0.1362015763683432,2766.7148977124975,0.04522557556629181,fearful
-390.5760498046875,49.59278106689453,-8.152849197387695,7.991508960723877,1.7418262958526611,5.7361063957214355,-9.83139419555664,-15.284445762634277,-9.60890007019043,-12.32766056060791,1.6742665767669678,-6.454969882965088,-10.24102783203125,-0.5278809070587158,-3.5881834030151367,3.440833568572998,-2.684298515319824,-2.8201122283935547,0.6294274926185608,1.3844547271728516,-5.899109363555908,1.7492045164108276,4.151562690734863,3.691347360610962,4.502161026000977,10.502455711364746,9.890201568603516,9.340460777282715,8.029120445251465,9.720081329345703,4.39448881149292,7.64088773727417,2.5477051734924316,5.113386154174805,3.701827049255371,6.368189811706543,3.9722533226013184,1.0695325136184692,0.6690414547920227,3.2165088653564453,0.36677250266075134,0.47996750473976135,0.4553361237049103,0.39939090609550476,0.4140862822532654,0.44440385699272156,0.4246450960636139,0.43064993619918823,0.5113692879676819,0.4552513062953949,0.4577154815196991,0.4005088806152344,0.1154768083479021,2739.4425411043576,0.028569934889674187,fearful
-343.35638427734375,53.41621017456055,-25.46074104309082,-4.046014308929443,-8.754486083984375,-1.0529762506484985,-21.278867721557617,-14.935612678527832,-13.34311580657959,-19.336654663085938,7.731908798217773,-6.4934401512146,-10.406181335449219,2.870579242706299,0.5914187431335449,2.5895471572875977,-1.9499757289886475,-4.6554155349731445,0.9275412559509277,0.19503216445446014,-7.355576992034912,3.0435471534729004,5.812072277069092,5.787020206451416,6.235001564025879,15.734872817993164,10.266867637634277,10.167936325073242,5.009796619415283,7.210269927978516,4.169461250305176,6.319037914276123,1.6872673034667969,1.7864331007003784,1.2089794874191284,3.8332977294921875,2.65454363822937,0.7671856880187988,-2.2319769859313965,0.6861339807510376,0.3920796811580658,0.5483980178833008,0.589275598526001,0.4463702142238617,0.4114775061607361,0.45209646224975586,0.3988654911518097,0.34241625666618347,0.38973936438560486,0.35931435227394104,0.33238258957862854,0.3689285218715668,0.15196688863255034,2859.2183582593475,0.037063974887132645,fearful
-536.8378295898438,62.4239501953125,-10.484186172485352,9.940759658813477,1.176210641860962,-5.760613441467285,-8.43729019165039,-7.849987983703613,-6.661591529846191,-0.8201098442077637,0.06757187843322754,-8.027549743652344,-4.887729167938232,-7.173786163330078,-5.670453071594238,-4.091044902801514,-4.801768779754639,-3.951788902282715,-3.711102247238159,-4.663645267486572,-5.261119842529297,-6.334806442260742,-2.6274430751800537,-3.2076644897460938,-6.107893943786621,-4.534256935119629,-2.4133589267730713,-0.6710806488990784,-4.6740593910217285,0.9049774408340454,-4.2699408531188965,-1.2232606410980225,-3.819857597351074,0.5057047009468079,-2.2626564502716064,1.382842779159546,-2.258631944656372,-0.9226571321487427,-1.3777450323104858,-0.38147085905075073,0.37990614771842957,0.46478745341300964,0.47260209918022156,0.44637632369995117,0.4662383198738098,0.47450655698776245,0.5401582717895508,0.5560685992240906,0.5580146908760071,0.5326789021492004,0.48639750480651855,0.41216862201690674,0.22744645743534483,2958.4868493722824,0.0051481835544109344,disgust
-579.4807739257812,64.06706237792969,-4.155060291290283,10.677525520324707,5.574397563934326,-5.388274669647217,-8.055248260498047,-10.407083511352539,-8.094345092773438,-3.3821866512298584,-0.6511301398277283,-6.793853282928467,-4.51109504699707,-5.761196613311768,-3.2374863624572754,-2.707496166229248,-3.3462634086608887,-1.921825647354126,-4.271389007568359,-3.2128992080688477,-5.1230010986328125,-4.187474250793457,-3.6860361099243164,-3.918757915496826,-3.8152379989624023,-2.2525136470794678,-3.9743127822875977,0.7758010029792786,-4.063253879547119,0.8735164999961853,-2.5023481845855713,0.052183423191308975,-3.5362143516540527,0.8975617289543152,-2.904921054840088,-1.0998539924621582,-3.8733911514282227,-3.153571128845215,-5.042507648468018,-2.978229522705078,0.44036194682121277,0.4756001830101013,0.4508342742919922,0.4473957121372223,0.4994643032550812,0.4981987476348877,0.4916277229785919,0.6255546808242798,0.6682679653167725,0.5740252733230591,0.5247536301612854,0.4543076753616333,0.2865359284156977,2949.490656683159,0.003581083845347166,disgust
-583.8731689453125,50.5275764465332,1.7280248403549194,13.597335815429688,3.64583420753479,-3.8875224590301514,-14.064738273620605,-6.66417121887207,-3.967961311340332,-2.5091278553009033,-1.2038917541503906,-9.759270668029785,-4.327980995178223,-4.059821605682373,-2.875131130218506,-3.9754815101623535,-2.7051494121551514,-4.06906795501709,-2.9069132804870605,-2.8445844650268555,-7.6357741355896,-3.1416049003601074,-3.831989288330078,-4.013987064361572,-3.2725672721862793,-3.4531280994415283,-0.17231300473213196,-1.2474521398544312,-2.8806910514831543,0.9051885604858398,-1.975006341934204,-0.6555607914924622,-3.29520583152771,0.20125219225883484,-3.0849993228912354,-0.21536700427532196,-4.986898422241211,-3.7178313732147217,-3.2547571659088135,-1.98082435131073,0.5004389882087708,0.4902111887931824,0.42836427688598633,0.4477519989013672,0.44809478521347046,0.4384096562862396,0.5014222264289856,0.5885966420173645,0.6460553407669067,0.6316612958908081,0.5892358422279358,0.48993048071861267,0.2346347906650641,3133.52812598211,0.0037140899803489447,disgust
-507.78033447265625,56.570194244384766,-13.515378952026367,8.345390319824219,2.771045207977295,-6.140239238739014,-14.338822364807129,-9.694249153137207,-8.123479843139648,-4.292723178863525,1.5646617412567139,-8.088814735412598,-4.735689640045166,-8.586610794067383,-3.0067367553710938,-5.59065055847168,-2.7081186771392822,-2.5390853881835938,-3.6922566890716553,-4.000982761383057,-6.116569519042969,-5.3601274490356445,-3.121699333190918,-4.133505344390869,-5.500516891479492,-3.0725364685058594,-2.326411485671997,-0.28515371680259705,-4.466792583465576,-0.5684177279472351,-2.975144147872925,-2.0990166664123535,-4.614316463470459,-0.0428963378071785,-4.376859664916992,-1.3077704906463623,-4.777397632598877,-4.253729343414307,-4.837651252746582,-2.3936877250671387,0.3572796881198883,0.43511444330215454,0.46868354082107544,0.4824392795562744,0.4472877085208893,0.43224892020225525,0.491775780916214,0.4955536425113678,0.52020263671875,0.5358968377113342,0.5292267203330994,0.44379714131355286,0.26445971529907975,3168.437086724074,0.00645621120929718,disgust
-547.9046020507812,67.89125061035156,-7.30758810043335,15.085599899291992,4.713898181915283,-9.615208625793457,-11.615055084228516,-5.792935848236084,-3.931541681289673,-5.11598539352417,-1.0172256231307983,-7.197945594787598,-5.300786972045898,-4.4587812423706055,-4.832910537719727,-6.294449329376221,-3.763657331466675,-4.962662220001221,-3.9897358417510986,-4.3542280197143555,-6.555495738983154,-2.8182668685913086,-7.947073936462402,-2.439857244491577,-4.565982341766357,-2.9884212017059326,-5.43289852142334,-0.9249072670936584,-2.6969552040100098,0.3760986328125,-4.252326965332031,-1.782850742340088,-3.188422679901123,-1.6934075355529785,-3.276789903640747,-0.13710327446460724,-3.9763870239257812,-3.595414161682129,-3.2968902587890625,-0.3581216335296631,0.4164864122867584,0.41200777888298035,0.4526785612106323,0.5056077837944031,0.5156905651092529,0.5261924266815186,0.5318129658699036,0.5318979024887085,0.5472358465194702,0.5496284365653992,0.5354244112968445,0.5450350642204285,0.23143703654661016,2794.3558505888154,0.004442914389073849,disgust
-515.9322509765625,70.21126556396484,-2.855285882949829,12.23908805847168,-2.8794913291931152,-5.545543670654297,-10.5514497756958,-2.7195656299591064,-3.7161664962768555,-5.400280952453613,2.3537352085113525,-5.1923980712890625,-3.3548452854156494,-4.93877649307251,-5.192954063415527,-6.031070709228516,-2.2307848930358887,-4.237958908081055,-1.8220951557159424,-2.919828414916992,-8.749823570251465,-5.795657157897949,-3.9360647201538086,-2.1631908416748047,-4.747392177581787,-5.349627494812012,-4.197656154632568,-1.3068037033081055,-3.507230758666992,0.21915189921855927,-6.143301010131836,-0.7761620879173279,-5.156416893005371,-1.258095622062683,-3.649362564086914,0.1316707581281662,-5.95663595199585,-3.323878288269043,-2.8165698051452637,-2.1356101036071777,0.3371025025844574,0.4456578493118286,0.5269371867179871,0.5097960233688354,0.4762221574783325,0.44725117087364197,0.4364257752895355,0.500230073928833,0.4970625638961792,0.4235740303993225,0.45259442925453186,0.4196038544178009,0.17203776041666666,2882.106237736424,0.00459711579605937,disgust
-498.9888610839844,66.93620300292969,-0.675016462802887,5.629608631134033,-5.4688005447387695,-6.413841247558594,-13.545594215393066,-1.0937100648880005,-7.636962890625,-11.604572296142578,-3.2730517387390137,-4.939368724822998,-7.2777628898620605,-4.783603668212891,-5.302380561828613,-7.97014045715332,-4.374122619628906,-5.164126396179199,-3.3872857093811035,-4.798918724060059,-5.548292636871338,-6.555220603942871,-5.261212348937988,-4.979379177093506,-4.139448642730713,-2.851884126663208,-5.38905143737793,-1.4599350690841675,-3.809838056564331,-0.596564531326294,-3.1056981086730957,-2.3961522579193115,-5.25288724899292,0.15512552857398987,-4.399464130401611,-0.3760879635810852,-4.652685165405273,-4.470238208770752,-5.336771011352539,-0.7521357536315918,0.3931159973144531,0.4639742374420166,0.4603044092655182,0.4243317246437073,0.4543924331665039,0.41923224925994873,0.3866918087005615,0.41392993927001953,0.4105789065361023,0.4737173020839691,0.5164310336112976,0.500939130783081,0.2285420980798193,2846.451465686737,0.008427347056567669,disgust
-444.4246826171875,50.14111328125,-11.495375633239746,4.081997394561768,-10.351025581359863,-3.4143762588500977,-15.02025318145752,-8.296695709228516,-10.111551284790039,-8.503110885620117,-5.314574241638184,-3.4285802841186523,-6.472901821136475,-7.80957555770874,-1.2970367670059204,-6.821371555328369,-7.078519821166992,-4.370469093322754,-3.484987497329712,-6.803074836730957,-6.160911560058594,-8.023951530456543,-6.258015155792236,-4.976002216339111,-7.044939041137695,-0.34916064143180847,-2.0625338554382324,0.5195596814155579,-0.24004435539245605,3.894157886505127,0.15478390455245972,0.6708214282989502,-0.7621813416481018,2.6998231410980225,0.3187374472618103,2.985715866088867,-2.2244608402252197,-1.1306289434432983,-2.6449828147888184,-0.031191298738121986,0.3853107690811157,0.4747065305709839,0.47478824853897095,0.4231121838092804,0.4500085711479187,0.4959881007671356,0.4666441082954407,0.5018108487129211,0.49311715364456177,0.49489617347717285,0.5399037599563599,0.4572046995162964,0.22466394761029412,3103.648750421058,0.013862122781574726,disgust
-561.824462890625,57.360504150390625,-15.214550971984863,1.201024055480957,-5.838338851928711,-3.551318883895874,-14.903945922851562,-14.010784149169922,-6.615520477294922,-10.389124870300293,-1.1721426248550415,-5.23505163192749,-4.0035271644592285,-2.2221426963806152,-6.473422050476074,-3.653250217437744,-3.6541025638580322,-4.671971797943115,-6.701294422149658,-1.6929597854614258,-3.949556589126587,-0.9277365803718567,-0.21670390665531158,-2.556649923324585,-1.1100786924362183,0.8821365237236023,-2.378199577331543,1.2832014560699463,0.09684769809246063,2.7611072063446045,0.7962366342544556,4.880769729614258,1.841269612312317,3.2675769329071045,0.47977861762046814,-0.5141751766204834,-3.5128285884857178,-1.3372983932495117,-1.3083362579345703,2.316509246826172,0.42358720302581787,0.45986899733543396,0.4676229655742645,0.5050288438796997,0.5599355697631836,0.45169076323509216,0.4141862690448761,0.39059609174728394,0.44855454564094543,0.506206214427948,0.4834282398223877,0.4916032552719116,0.18064662388392858,2804.1151943661575,0.006752138026058674,surprised
-554.6221923828125,51.87158966064453,-5.9014739990234375,8.644475936889648,4.358280181884766,-2.0441954135894775,-7.865849018096924,-5.876221656799316,-0.3067373037338257,-5.575982093811035,0.5368900299072266,-2.1821889877319336,-5.545180320739746,0.3856700658798218,-2.401308059692383,-3.6927008628845215,-4.0101847648620605,-1.1193426847457886,-3.1224210262298584,-2.3511435985565186,-3.779374599456787,-1.3318568468093872,0.780285120010376,-1.19650399684906,-0.6314496397972107,-0.12084603309631348,-1.5434294939041138,0.010627328418195248,0.40200209617614746,3.946781635284424,-0.5307126045227051,2.500065565109253,0.10191499441862106,1.6785480976104736,0.022766556590795517,2.5316784381866455,-0.7158100008964539,-0.15099243819713593,1.0836926698684692,4.167691707611084,0.4597926139831543,0.4474048316478729,0.513134241104126,0.6183027029037476,0.6095880270004272,0.5847301483154297,0.5352051854133606,0.5202482342720032,0.5158460140228271,0.5460326075553894,0.5361791849136353,0.5310636758804321,0.21767645012842465,3058.041744216708,0.007518982049077749,surprised
-585.6177368164062,54.73539352416992,-7.552948474884033,6.390769958496094,-3.836561679840088,0.2796047627925873,-11.890846252441406,-10.357372283935547,-5.632743835449219,-9.9384183883667,0.20334301888942719,-1.250379204750061,-6.964413642883301,-2.5346176624298096,-4.019115447998047,-5.050380706787109,-1.7761763334274292,-4.971880912780762,-7.106945991516113,0.12021473795175552,-5.171722888946533,-3.5424742698669434,-1.8106950521469116,-3.596357583999634,-4.14384126663208,-1.9676436185836792,-2.3671913146972656,-1.375158429145813,-0.8820648193359375,0.0366087481379509,-1.9976462125778198,-2.1249539852142334,-1.9475212097167969,-1.7229758501052856,-3.7251272201538086,-1.0705691576004028,-5.048906326293945,-3.2632460594177246,-0.20688529312610626,3.4497122764587402,0.5094040036201477,0.47459274530410767,0.5253142714500427,0.6269559264183044,0.7259807586669922,0.6254758238792419,0.4863727390766144,0.4261234402656555,0.42863500118255615,0.4469764828681946,0.5045865774154663,0.5571655035018921,0.2513303894927536,3222.633545800933,0.006033684127032757,surprised
-530.7703857421875,58.192909240722656,-16.139074325561523,7.618869304656982,-1.1422871351242065,-5.5189971923828125,-11.781251907348633,-8.105710983276367,-3.0653457641601562,-8.982015609741211,2.6885690689086914,-1.9511260986328125,-5.460926532745361,-1.5516148805618286,-2.5516133308410645,-5.766879081726074,-2.7260994911193848,-3.325929641723633,-4.77484130859375,-1.3055140972137451,-6.973042964935303,-1.6288480758666992,-2.1585404872894287,-2.450862407684326,-2.9521267414093018,0.0041808090172708035,-1.552003264427185,0.19506612420082092,1.3534936904907227,1.7090675830841064,-0.05008368194103241,-0.33663690090179443,0.03255897015333176,1.048047423362732,0.19274914264678955,2.489051103591919,-2.0155880451202393,0.7244404554367065,0.9653595685958862,4.268668174743652,0.4357171356678009,0.46523231267929077,0.48454582691192627,0.5013567209243774,0.45689645409584045,0.4574604332447052,0.4314948618412018,0.4277687072753906,0.4197942912578583,0.4365549087524414,0.4779488146305084,0.456162691116333,0.1814852627840909,2715.7262001223535,0.009521662257611752,surprised
-502.4505615234375,58.19626235961914,-14.181880950927734,4.549208164215088,-5.6254119873046875,-9.735067367553711,-9.498043060302734,-12.199601173400879,-5.074535846710205,-12.9198579788208,-3.2024972438812256,-0.47623226046562195,-7.788299083709717,-2.5369858741760254,-3.826235055923462,-5.58275842666626,-3.141244888305664,-2.6855111122131348,-6.087255001068115,-3.4047341346740723,-5.243528842926025,-2.2998783588409424,-2.712146043777466,-3.215792179107666,-2.2202630043029785,-1.0141724348068237,-1.216052770614624,1.7658367156982422,1.8385460376739502,2.6277709007263184,-0.21938270330429077,1.152199625968933,-1.0559521913528442,0.6609562635421753,0.6232216358184814,2.0509724617004395,-1.916319727897644,0.3570150136947632,0.8548624515533447,3.1150970458984375,0.5121714472770691,0.5289986729621887,0.5497897267341614,0.560640811920166,0.566311776638031,0.5669378042221069,0.4902004599571228,0.4153800904750824,0.41667428612709045,0.49771979451179504,0.522708535194397,0.5806989669799805,0.23716963098404256,2941.0848497442485,0.013715489767491817,surprised
-455.1066589355469,43.15224838256836,-9.550726890563965,6.914234638214111,-2.3663487434387207,-7.289834022521973,-7.503322601318359,-9.242959022521973,-0.06282464414834976,-8.669099807739258,-1.762455701828003,0.5965168476104736,-7.292006492614746,-0.2598628103733063,-2.7427897453308105,-3.5360701084136963,-5.153957366943359,-3.488292932510376,-3.951667308807373,-2.792231321334839,-7.351900577545166,-2.531959056854248,-0.7459664940834045,-2.4174530506134033,-0.27572113275527954,3.3026275634765625,0.35378286242485046,3.4178450107574463,3.8464319705963135,3.75631046295166,-0.45236936211586,2.12144136428833,-0.8541762232780457,1.97189199924469,2.821700096130371,3.144683361053467,0.8117392063140869,1.5273876190185547,0.34951165318489075,1.6802657842636108,0.505091667175293,0.561332643032074,0.5582310557365417,0.5392939448356628,0.46436113119125366,0.4213995933532715,0.4535139501094818,0.4470509886741638,0.46786826848983765,0.48952415585517883,0.4970221519470215,0.48950067162513733,0.17989408052884615,3096.1525931228207,0.016938356682658195,surprised
-456.4618225097656,47.07683563232422,-12.145889282226562,-4.691466808319092,-7.656805515289307,-1.1220719814300537,-16.796541213989258,-11.815145492553711,-2.8555126190185547,-11.926403045654297,-0.5786524415016174,-2.0695557594299316,-6.227223873138428,-4.750998020172119,-3.0976414680480957,-2.2065463066101074,-5.480523109436035,-3.74924373626709,-5.322371482849121,-2.274031162261963,-7.405734062194824,-3.647191286087036,-1.6406207084655762,-2.3718414306640625,1.2837040424346924,5.689082145690918,3.99609375,5.3344950675964355,2.59861159324646,4.44594144821167,-0.5665027499198914,1.967017412185669,0.3649851977825165,2.75868558883667,1.3887089490890503,0.7679205536842346,-1.7234337329864502,-0.3963854908943176,0.18720826506614685,4.447748184204102,0.5436832308769226,0.5688859820365906,0.5206208825111389,0.5011727809906006,0.43761953711509705,0.426618754863739,0.4672660529613495,0.41611456871032715,0.4502283036708832,0.48901867866516113,0.49541059136390686,0.5404402613639832,0.20813069122516556,3084.098373247092,0.01755017228424549,surprised
-541.5646362304688,52.28913116455078,-8.516228675842285,2.4789040088653564,-2.9718213081359863,-5.037602424621582,-10.758559226989746,-8.645347595214844,-5.314708709716797,-9.242915153503418,-1.704988718032837,-4.475660800933838,-6.367254734039307,-3.8343148231506348,-7.266320705413818,-5.286443710327148,-3.553095817565918,-3.2137973308563232,-5.430863857269287,-1.887208104133606,-6.6009931564331055,-4.074824810028076,-0.4677530527114868,-4.368896007537842,-2.9516804218292236,-1.1272088289260864,-3.2436532974243164,0.7376120686531067,-1.2475067377090454,-0.11772782355546951,-3.0300405025482178,-2.1507444381713867,-2.0798091888427734,0.6253573894500732,-0.403881698846817,2.26633882522583,-0.8511130213737488,-0.233860582113266,0.20196381211280823,3.93756103515625,0.4492228925228119,0.44779470562934875,0.546751081943512,0.6062721014022827,0.5451478362083435,0.4847419857978821,0.4992978870868683,0.49555283784866333,0.45198243856430054,0.43688639998435974,0.4812672734260559,0.508965015411377,0.22529645647321428,3151.352714211173,0.010367522947490215,surprised
-695.8502807617188,42.93426513671875,-7.274556636810303,8.977728843688965,-4.170578479766846,-4.924890041351318,-6.537960052490234,-12.679186820983887,-7.3114705085754395,-3.6008553504943848,-3.250098466873169,-7.083312034606934,-4.540171146392822,0.4029071033000946,-6.542524814605713,-3.4488229751586914,-1.5121740102767944,-0.8809833526611328,-0.7093309760093689,4.33060884475708,-1.4189732074737549,1.0259490013122559,-5.795083999633789,-2.3002161979675293,-2.033522844314575,0.0567726194858551,0.022517237812280655,3.407313108444214,1.5278053283691406,3.321289300918579,-0.8452053666114807,0.5621068477630615,-1.9814918041229248,1.5429295301437378,1.9915592670440674,2.471201181411743,1.0221878290176392,0.8115541934967041,3.747952938079834,4.8434906005859375,0.38081443309783936,0.3513828217983246,0.3772428631782532,0.42802172899246216,0.5349022150039673,0.5253105163574219,0.46474429965019226,0.4243583381175995,0.38747265934944153,0.3551488518714905,0.43827471137046814,0.4367576837539673,0.26139778190559443,3153.5765217166186,0.0024753462057560682,neutral
-699.058837890625,43.97198486328125,-7.4637861251831055,6.148910045623779,-8.039637565612793,-7.60648775100708,-8.504781723022461,-14.781915664672852,-10.882157325744629,-5.324732303619385,-4.378771781921387,-8.113154411315918,-5.362907409667969,-0.9928542971611023,-7.874329566955566,-4.780161380767822,-5.720019817352295,-5.287280559539795,-4.915241241455078,1.927629828453064,-2.1509149074554443,2.028651237487793,-2.807063579559326,-1.3028600215911865,-3.158104419708252,-1.4143104553222656,0.40425601601600647,4.752938747406006,2.5850415229797363,2.214766025543213,-0.11583124101161957,2.7044143676757812,1.7015615701675415,0.2840968072414398,-1.682817816734314,-0.6488508582115173,0.7041513919830322,0.31147390604019165,1.8440920114517212,4.81691837310791,0.37445375323295593,0.34193697571754456,0.27976149320602417,0.3101509213447571,0.38552525639533997,0.48879122734069824,0.3617737591266632,0.30558598041534424,0.3212766647338867,0.33757010102272034,0.3302760124206543,0.3849083185195923,0.2821396083047945,2639.1045708162765,0.0027499007992446423,neutral
-719.35107421875,46.507118225097656,-6.723055362701416,2.0493104457855225,-5.9552836418151855,-4.5575995445251465,-9.712334632873535,-14.664019584655762,-8.840659141540527,-6.059713363647461,-5.494343280792236,-9.315281867980957,-5.959334850311279,-1.894303798675537,-8.45218276977539,-4.875863552093506,-4.165685653686523,-4.21181058883667,-5.856853485107422,0.39072710275650024,-3.0948879718780518,0.017231177538633347,-4.199225902557373,-1.15049409866333,-0.7291883230209351,-0.29554304480552673,-0.42413729429244995,2.200538158416748,-0.44790488481521606,1.4604157209396362,-0.4172033667564392,2.753302812576294,2.298008680343628,2.9469316005706787,2.1321308612823486,3.5775885581970215,3.1224122047424316,2.4853909015655518,3.7382795810699463,3.1613104343414307,0.3581639528274536,0.3439022898674011,0.31842970848083496,0.3068092167377472,0.2960696816444397,0.41269591450691223,0.39425158500671387,0.39153897762298584,0.3950270414352417,0.3439176678657532,0.3320905864238739,0.371387243270874,0.2491169381648936,2250.4820951480024,0.002569283125922084,neutral
-726.7584838867188,46.622398376464844,-3.212822675704956,2.159241199493408,-5.933750152587891,-4.686237812042236,-8.642963409423828,-14.107839584350586,-9.158595085144043,-5.685966491699219,-5.02853536605835,-8.541236877441406,-6.193596839904785,-1.0537307262420654,-8.682231903076172,-5.667049884796143,-4.192638874053955,-4.267436981201172,-7.200953006744385,-0.5148642063140869,-4.419679164886475,-0.4818664491176605,-4.371044635772705,-1.7977945804595947,-2.2135963439941406,-0.4643937349319458,-2.00480580329895,1.8117761611938477,-1.2463650703430176,2.973524332046509,0.4674666225910187,2.80928897857666,1.915130615234375,2.3596575260162354,0.08367058634757996,1.7463963031768799,2.9631292819976807,2.1008713245391846,4.228781223297119,4.147865295410156,0.3356090188026428,0.3499491512775421,0.32293763756752014,0.3139384090900421,0.30316320061683655,0.41580983996391296,0.42434611916542053,0.3638356924057007,0.35086360573768616,0.34042656421661377,0.32531318068504333,0.34511634707450867,0.255419921875,2399.77234666607,0.002152905333787203,neutral
-660.348876953125,51.62990188598633,-10.654973983764648,3.7262275218963623,-10.3330078125,-7.455692291259766,-9.549083709716797,-14.666875839233398,-10.906917572021484,-4.828249931335449,-4.08531379699707,-9.06586742401123,-4.6358160972595215,-0.5704019069671631,-7.3582844734191895,-4.408178329467773,-4.9998369216918945,-3.8198297023773193,-5.537714004516602,0.6825017333030701,-4.6921586990356445,-0.6710877418518066,-5.813588619232178,-1.0332635641098022,-2.5319929122924805,0.367811381816864,-0.6866189241409302,0.47950559854507446,-0.8373638987541199,2.0501866340637207,1.4712450504302979,4.782018661499023,3.3033485412597656,4.666205406188965,3.847672939300537,4.927799701690674,3.9730682373046875,3.3958003520965576,2.815185546875,0.7802206873893738,0.4018191397190094,0.3609635829925537,0.29938074946403503,0.29671767354011536,0.3235469162464142,0.3834136724472046,0.5009940266609192,0.5181140303611755,0.464792400598526,0.3804037868976593,0.3852972984313965,0.3604185879230499,0.24855897484756098,2403.1009197624503,0.002763302531093359,calm
